,scores,labels
2434,"[[85.03132641]
 [85.03132641]
 [41.93747619]
 ...
 [43.34280185]
 [43.34280185]
 [ 0.        ]]",0
2435,"[[2.84217094e-13]
 [2.84217094e-13]
 [2.84217094e-13]
 ...
 [3.65329807e+01]
 [3.65329807e+01]
 [0.00000000e+00]]",0
2436,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 70.87845341]
 [ 70.87845341]
 [  0.        ]]",0
2437,"[[1.70530257e-13]
 [1.70530257e-13]
 [4.01759987e+01]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2438,"[[3.12638804e-13]
 [3.12638804e-13]
 [4.54747351e-13]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2439,"[[5.68434189e-14]
 [5.68434189e-14]
 [3.41060513e-13]
 ...
 [3.65329807e+01]
 [3.65329807e+01]
 [0.00000000e+00]]",0
2440,"[[2.55795385e-13]
 [2.55795385e-13]
 [5.68434189e-13]
 ...
 [1.55364859e+02]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2441,"[[1.13686838e-13]
 [1.13686838e-13]
 [4.83169060e-13]
 ...
 [5.43686908e+01]
 [5.43686908e+01]
 [0.00000000e+00]]",0
2442,"[[3.69482223e-13]
 [3.69482223e-13]
 [2.32724869e+01]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2443,"[[2.27373675e-13]
 [2.27373675e-13]
 [2.84217094e-13]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2444,"[[1.42108547e-13]
 [1.42108547e-13]
 [5.68434189e-14]
 ...
 [1.42312192e+03]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2445,"[[1.70530257e-13]
 [1.70530257e-13]
 [2.84217094e-14]
 ...
 [3.65329807e+01]
 [3.65329807e+01]
 [0.00000000e+00]]",0
2446,"[[1.13686838e-13]
 [1.13686838e-13]
 [3.97903932e-13]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2447,"[[2.84217094e-14]
 [2.84217094e-14]
 [3.69482223e-13]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2448,"[[1.42108547e-13]
 [1.42108547e-13]
 [4.54747351e-13]
 ...
 [1.98099498e+01]
 [1.98099498e+01]
 [0.00000000e+00]]",0
2449,"[[ 73.97477487]
 [ 73.97477487]
 [138.85037542]
 ...
 [141.4110738 ]
 [ 93.93118795]
 [  0.        ]]",0
2450,"[[2.27373675e-13]
 [2.27373675e-13]
 [4.54747351e-13]
 ...
 [5.67960520e+01]
 [5.67960520e+01]
 [0.00000000e+00]]",0
2451,"[[1.70530257e-13]
 [1.70530257e-13]
 [2.32724869e+01]
 ...
 [1.44408653e+02]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2452,"[[2.27373675e-13]
 [2.27373675e-13]
 [2.27373675e-13]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2453,"[[148.20570845]
 [148.20570845]
 [105.11185823]
 ...
 [ 70.87845341]
 [ 70.87845341]
 [  0.        ]]",0
2454,"[[2.84217094e-13]
 [2.84217094e-13]
 [3.97903932e-13]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2455,"[[3.12638804e-13]
 [3.12638804e-13]
 [7.38964445e-13]
 ...
 [1.32967538e+02]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2456,"[[1.13686838e-13]
 [1.13686838e-13]
 [5.96855898e-13]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2457,"[[ 85.03132641]
 [ 85.03132641]
 [ 41.93747619]
 ...
 [357.01959125]
 [ 93.93118795]
 [  0.        ]]",0
2458,"[[2.27373675e-13]
 [2.27373675e-13]
 [4.83169060e-13]
 ...
 [3.65329807e+01]
 [3.65329807e+01]
 [0.00000000e+00]]",0
2459,"[[8.52651283e-14]
 [8.52651283e-14]
 [2.84217094e-14]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2460,"[[5.68434189e-14]
 [5.68434189e-14]
 [4.83169060e-13]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2461,"[[1.13686838e-13]
 [1.13686838e-13]
 [3.41060513e-13]
 ...
 [3.19573577e+01]
 [3.19573577e+01]
 [0.00000000e+00]]",0
2462,"[[1.42108547e-13]
 [1.42108547e-13]
 [2.32724869e+01]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2463,"[[1.70530257e-13]
 [1.70530257e-13]
 [3.12638804e-13]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2464,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 81.62729159]
 [ 81.62729159]
 [  0.        ]]",0
2465,"[[1.98951966e-13]
 [1.98951966e-13]
 [3.97903932e-13]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2466,"[[0.00000000e+00]
 [0.00000000e+00]
 [1.13686838e-13]
 ...
 [4.97482034e+01]
 [4.97482034e+01]
 [0.00000000e+00]]",0
2467,"[[1.70530257e-13]
 [1.70530257e-13]
 [7.67386155e-13]
 ...
 [3.48182449e+02]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2468,"[[1.98951966e-13]
 [1.98951966e-13]
 [3.41060513e-13]
 ...
 [1.04818874e+02]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2469,"[[2.27373675e-13]
 [2.27373675e-13]
 [5.68434189e-13]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2470,"[[1.13686838e-13]
 [1.13686838e-13]
 [3.97903932e-13]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2471,"[[3.12638804e-13]
 [3.12638804e-13]
 [2.32724869e+01]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2472,"[[1.70530257e-13]
 [1.70530257e-13]
 [1.98951966e-13]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2473,"[[3.12638804e-13]
 [3.12638804e-13]
 [5.68434189e-13]
 ...
 [2.29906153e+02]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2474,"[[1.42108547e-13]
 [1.42108547e-13]
 [3.41060513e-13]
 ...
 [3.36095468e+01]
 [3.36095468e+01]
 [0.00000000e+00]]",0
2475,"[[2.84217094e-14]
 [2.84217094e-14]
 [1.98951966e-13]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2476,"[[1.70530257e-13]
 [1.70530257e-13]
 [5.11590770e-13]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2477,"[[8.52651283e-14]
 [8.52651283e-14]
 [1.70530257e-13]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2478,"[[1.70530257e-13]
 [1.70530257e-13]
 [2.55795385e-13]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2479,"[[1.70530257e-13]
 [1.70530257e-13]
 [4.54747351e-13]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2480,"[[3.12638804e-13]
 [3.12638804e-13]
 [3.97903932e-13]
 ...
 [3.65329807e+01]
 [3.65329807e+01]
 [0.00000000e+00]]",0
2481,"[[8.52651283e-14]
 [8.52651283e-14]
 [4.01759987e+01]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2482,"[[8.52651283e-14]
 [8.52651283e-14]
 [3.69482223e-13]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2483,"[[1.13686838e-13]
 [1.13686838e-13]
 [5.96855898e-13]
 ...
 [3.65329807e+01]
 [3.65329807e+01]
 [0.00000000e+00]]",0
2484,"[[2.84217094e-13]
 [2.84217094e-13]
 [3.97903932e-13]
 ...
 [6.20690383e+02]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2485,"[[3.12638804e-13]
 [3.12638804e-13]
 [3.41060513e-13]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2486,"[[66.36633713]
 [66.36633713]
 [23.27248691]
 ...
 [43.34280185]
 [43.34280185]
 [ 0.        ]]",0
2487,"[[5.68434189e-14]
 [5.68434189e-14]
 [3.12638804e-13]
 ...
 [4.98555437e+02]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2488,"[[4.26325641e-13]
 [4.26325641e-13]
 [5.68434189e-13]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2489,"[[66.36633713]
 [66.36633713]
 [23.27248691]
 ...
 [93.93118795]
 [93.93118795]
 [ 0.        ]]",0
2490,"[[73.97477487]
 [73.97477487]
 [40.1759987 ]
 ...
 [78.83136963]
 [78.83136963]
 [ 0.        ]]",0
2491,"[[8.52651283e-14]
 [8.52651283e-14]
 [4.54747351e-13]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2492,"[[2.27373675e-13]
 [2.27373675e-13]
 [6.25277607e-13]
 ...
 [2.90047369e+01]
 [2.90047369e+01]
 [0.00000000e+00]]",0
2493,"[[2.27373675e-13]
 [2.27373675e-13]
 [6.25277607e-13]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2494,"[[1.70530257e-13]
 [1.70530257e-13]
 [3.41060513e-13]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2495,"[[ 140.92420807]
 [ 140.92420807]
 [  97.83035785]
 ...
 [3903.43269975]
 [  93.93118795]
 [   0.        ]]",0
2496,"[[1.98951966e-13]
 [1.98951966e-13]
 [4.83169060e-13]
 ...
 [2.92058161e+03]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2497,"[[2.84217094e-14]
 [2.84217094e-14]
 [3.69482223e-13]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2498,"[[8.52651283e-14]
 [8.52651283e-14]
 [2.27373675e-13]
 ...
 [9.29784572e+01]
 [9.29784572e+01]
 [0.00000000e+00]]",0
2499,"[[1.13686838e-13]
 [1.13686838e-13]
 [1.98951966e-13]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2500,"[[2.84217094e-14]
 [2.84217094e-14]
 [8.52651283e-14]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2501,"[[2.84217094e-14]
 [2.84217094e-14]
 [8.52651283e-14]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2502,"[[2.27373675e-13]
 [2.27373675e-13]
 [5.11590770e-13]
 ...
 [2.50493532e+00]
 [2.50493532e+00]
 [0.00000000e+00]]",0
2503,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 70.87845341]
 [ 70.87845341]
 [  0.        ]]",0
2504,"[[2.27373675e-13]
 [2.27373675e-13]
 [5.11590770e-13]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2505,"[[1.13686838e-13]
 [1.13686838e-13]
 [2.84217094e-13]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2506,"[[1.42108547e-13]
 [1.42108547e-13]
 [5.68434189e-14]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2507,"[[66.36633713]
 [66.36633713]
 [23.27248691]
 ...
 [70.87845341]
 [70.87845341]
 [ 0.        ]]",0
2508,"[[1.13686838e-13]
 [1.13686838e-13]
 [2.32724869e+01]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2509,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 43.34280185]
 [ 43.34280185]
 [  0.        ]]",0
2510,"[[1.70530257e-13]
 [1.70530257e-13]
 [1.70530257e-13]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2511,"[[73.97477487]
 [73.97477487]
 [47.34860124]
 ...
 [93.93118795]
 [93.93118795]
 [ 0.        ]]",0
2512,"[[2.84217094e-14]
 [2.84217094e-14]
 [2.55795385e-13]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2513,"[[1.98951966e-13]
 [1.98951966e-13]
 [2.27373675e-13]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2514,"[[148.20570845]
 [148.20570845]
 [105.11185823]
 ...
 [ 36.53298069]
 [ 36.53298069]
 [  0.        ]]",0
2515,"[[8.52651283e-14]
 [8.52651283e-14]
 [7.38964445e-13]
 ...
 [2.90047369e+01]
 [2.90047369e+01]
 [0.00000000e+00]]",0
2516,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [296.76882797]
 [ 93.93118795]
 [  0.        ]]",0
2517,"[[2.55795385e-13]
 [2.55795385e-13]
 [6.53699317e-13]
 ...
 [3.65329807e+01]
 [3.65329807e+01]
 [0.00000000e+00]]",0
2518,"[[1.70530257e-13]
 [1.70530257e-13]
 [7.67386155e-13]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2519,"[[5.68434189e-14]
 [5.68434189e-14]
 [2.32724869e+01]
 ...
 [3.65329807e+01]
 [3.65329807e+01]
 [0.00000000e+00]]",0
2520,"[[2.84217094e-14]
 [2.84217094e-14]
 [3.12638804e-13]
 ...
 [3.65329807e+01]
 [3.65329807e+01]
 [0.00000000e+00]]",0
2521,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [  2.50493532]
 [  2.50493532]
 [  0.        ]]",0
2522,"[[1.98951966e-13]
 [1.98951966e-13]
 [3.69482223e-13]
 ...
 [5.76843975e+01]
 [5.76843975e+01]
 [0.00000000e+00]]",0
2523,"[[1.98951966e-13]
 [1.98951966e-13]
 [4.54747351e-13]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2524,"[[66.36633713]
 [66.36633713]
 [23.27248691]
 ...
 [93.93118795]
 [93.93118795]
 [ 0.        ]]",0
2525,"[[4.26325641e-13]
 [4.26325641e-13]
 [5.40012479e-13]
 ...
 [1.69834519e+03]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2526,"[[1.13686838e-13]
 [1.13686838e-13]
 [4.54747351e-13]
 ...
 [4.33428019e+01]
 [4.33428019e+01]
 [0.00000000e+00]]",0
2527,"[[5.68434189e-14]
 [5.68434189e-14]
 [5.68434189e-13]
 ...
 [7.08784534e+01]
 [7.08784534e+01]
 [0.00000000e+00]]",0
2528,"[[8.52651283e-14]
 [8.52651283e-14]
 [3.69482223e-13]
 ...
 [9.39311879e+01]
 [9.39311879e+01]
 [0.00000000e+00]]",0
2529,"[[140.92420807]
 [140.92420807]
 [ 57.65435914]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2530,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 87.6003531 ]
 [ 87.6003531 ]
 [  0.        ]]",0
2531,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2532,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 60.80601064]
 [ 60.80601064]
 [  0.        ]]",0
2533,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2534,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2535,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [367.09203402]
 [104.00363072]
 [  0.        ]]",0
2536,"[[1.70530257e-13]
 [1.70530257e-13]
 [1.70530257e-13]
 ...
 [8.76003531e+01]
 [8.76003531e+01]
 [0.00000000e+00]]",0
2537,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [775.13595341]
 [104.00363072]
 [  0.        ]]",0
2538,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2539,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 22.26226517]
 [ 22.26226517]
 [  0.        ]]",0
2540,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2541,"[[3.41060513e-13]
 [3.41060513e-13]
 [1.84284071e+01]
 ...
 [1.00724428e+01]
 [1.00724428e+01]
 [0.00000000e+00]]",0
2542,"[[66.9494332 ]
 [66.9494332 ]
 [18.42840713]
 ...
 [60.80601064]
 [60.80601064]
 [ 0.        ]]",0
2543,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2544,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2545,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2546,"[[140.92420807]
 [140.92420807]
 [ 80.96908789]
 ...
 [ 60.80601064]
 [ 60.80601064]
 [  0.        ]]",1
2547,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",1
2548,"[[74.55787094]
 [74.55787094]
 [74.55787094]
 ...
 [26.46053792]
 [26.46053792]
 [ 0.        ]]",1
2549,"[[80.96908789]
 [80.96908789]
 [80.96908789]
 ...
 [14.90763382]
 [14.90763382]
 [ 0.        ]]",1
2550,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2551,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [  6.26867194]
 [  6.26867194]
 [  0.        ]]",0
2552,"[[  7.28150038]
 [125.56810803]
 [125.56810803]
 ...
 [ 12.57737809]
 [ 12.57737809]
 [  0.        ]]",0
2553,"[[ 7.28150038]
 [ 7.28150038]
 [ 7.28150038]
 ...
 [10.07244277]
 [10.07244277]
 [ 0.        ]]",0
2554,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [103.05089994]
 [103.05089994]
 [  0.        ]]",0
2555,"[[ 140.92420807]
 [ 140.92420807]
 [  97.83035785]
 ...
 [4302.70594511]
 [ 104.00363072]
 [   0.        ]]",0
2556,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2557,"[[1.13686838e-13]
 [1.13686838e-13]
 [1.13686838e-13]
 ...
 [1.04003631e+02]
 [1.04003631e+02]
 [0.00000000e+00]]",0
2558,"[[3.97903932e-13]
 [3.97903932e-13]
 [3.97903932e-13]
 ...
 [2.40831849e+03]
 [1.04003631e+02]
 [0.00000000e+00]]",0
2559,"[[ 140.92420807]
 [ 140.92420807]
 [  97.83035785]
 ...
 [1747.94296278]
 [ 104.00363072]
 [   0.        ]]",0
2560,"[[5.68434189e-14]
 [5.68434189e-14]
 [5.68434189e-14]
 ...
 [1.04003631e+02]
 [1.04003631e+02]
 [0.00000000e+00]]",0
2561,"[[ 140.92420807]
 [ 140.92420807]
 [  18.42840713]
 ...
 [1029.36416029]
 [ 104.00363072]
 [   0.        ]]",0
2562,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 60.80601064]
 [ 60.80601064]
 [  0.        ]]",0
2563,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2564,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2565,"[[55.89288166]
 [55.89288166]
 [55.89288166]
 ...
 [33.27035908]
 [33.27035908]
 [ 0.        ]]",0
2566,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 26.46053792]
 [ 26.46053792]
 [  0.        ]]",0
2567,"[[3.41060513e-13]
 [3.41060513e-13]
 [3.41060513e-13]
 ...
 [6.08060106e+01]
 [6.08060106e+01]
 [0.00000000e+00]]",0
2568,"[[140.92420807]
 [140.92420807]
 [ 57.65435914]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2569,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2570,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 26.46053792]
 [ 26.46053792]
 [  0.        ]]",0
2571,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [165.43730197]
 [104.00363072]
 [  0.        ]]",0
2572,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 44.29624805]
 [ 44.29624805]
 [  0.        ]]",0
2573,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2574,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2575,"[[ 140.92420807]
 [ 140.92420807]
 [  97.83035785]
 ...
 [1433.19435944]
 [ 104.00363072]
 [   0.        ]]",0
2576,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 26.46053792]
 [ 26.46053792]
 [  0.        ]]",0
2577,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2578,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2579,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [  9.73750698]
 [  9.73750698]
 [  0.        ]]",0
2580,"[[ 66.9494332 ]
 [ 66.9494332 ]
 [ 41.02001757]
 ...
 [151.48351657]
 [104.00363072]
 [  0.        ]]",0
2581,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 66.86849474]
 [ 66.86849474]
 [  0.        ]]",0
2582,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [154.48109555]
 [104.00363072]
 [  0.        ]]",0
2583,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2584,"[[ 7.28150038]
 [ 7.28150038]
 [ 7.28150038]
 ...
 [60.80601064]
 [60.80601064]
 [ 0.        ]]",0
2585,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2586,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [143.03998063]
 [104.00363072]
 [  0.        ]]",0
2587,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2588,"[[ 55.89288166]
 [ 55.89288166]
 [ 55.89288166]
 ...
 [367.09203402]
 [104.00363072]
 [  0.        ]]",0
2589,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 26.46053792]
 [ 26.46053792]
 [  0.        ]]",0
2590,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 60.80601064]
 [ 60.80601064]
 [  0.        ]]",0
2591,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 60.80601064]
 [ 60.80601064]
 [  0.        ]]",0
2592,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 42.02980043]
 [ 42.02980043]
 [  0.        ]]",0
2593,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2594,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 60.80601064]
 [ 60.80601064]
 [  0.        ]]",0
2595,"[[5.68434189e-14]
 [5.68434189e-14]
 [5.68434189e-14]
 ...
 [9.16997344e+01]
 [9.16997344e+01]
 [0.00000000e+00]]",0
2596,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2597,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 59.8206462 ]
 [ 59.8206462 ]
 [  0.        ]]",0
2598,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [358.25489167]
 [104.00363072]
 [  0.        ]]",0
2599,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [114.89131714]
 [104.00363072]
 [  0.        ]]",0
2600,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2601,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 60.80601064]
 [ 60.80601064]
 [  0.        ]]",0
2602,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2603,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 60.80601064]
 [ 60.80601064]
 [  0.        ]]",0
2604,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [239.97859601]
 [104.00363072]
 [  0.        ]]",0
2605,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 23.53710407]
 [ 23.53710407]
 [  0.        ]]",0
2606,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2607,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 60.80601064]
 [ 60.80601064]
 [  0.        ]]",0
2608,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [104.00363072]
 [104.00363072]
 [  0.        ]]",0
2609,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 60.80601064]
 [ 60.80601064]
 [  0.        ]]",0
2610,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 60.80601064]
 [ 60.80601064]
 [  0.        ]]",0
2611,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 26.46053792]
 [ 26.46053792]
 [  0.        ]]",0
2612,"[[140.92420807]
 [140.92420807]
 [ 57.65435914]
 ...
 [ 60.80601064]
 [ 60.80601064]
 [  0.        ]]",0
2613,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2614,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 26.46053792]
 [ 26.46053792]
 [  0.        ]]",0
2615,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [630.76282583]
 [104.00363072]
 [  0.        ]]",0
2616,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 33.27035908]
 [ 33.27035908]
 [  0.        ]]",0
2617,"[[74.55787094]
 [74.55787094]
 [74.55787094]
 ...
 [33.27035908]
 [33.27035908]
 [ 0.        ]]",0
