,scores,labels
6340,[[0.29875898]],0
6341,[[0.3326891]],0
6342,[[0.42700177]],0
6343,[[0.39234169]],0
6344,[[0.50916144]],0
6345,[[0.39254868]],0
6346,[[0.35930845]],0
6347,[[0.27627697]],0
6348,[[0.26473901]],0
6349,[[0.37231988]],0
6350,[[0.37378784]],0
6351,[[0.54208615]],0
6352,[[0.34525319]],0
6353,[[0.34216623]],0
6354,[[0.37963197]],0
6355,[[0.37358717]],0
6356,[[0.32189498]],0
6357,[[0.40804561]],0
6358,[[0.35644258]],0
6359,[[0.45842625]],0
6360,[[0.43004253]],0
6361,[[0.41032724]],0
6362,[[0.41125996]],0
6363,[[0.44872598]],0
6364,[[0.36919099]],0
6365,[[0.42848907]],0
6366,[[0.33119389]],0
6367,[[0.35579386]],0
6368,[[0.29024979]],0
6369,[[0.31966367]],0
6370,[[0.41807924]],0
6371,[[0.36658967]],0
6372,[[0.45791387]],0
6373,[[0.34991552]],0
6374,[[0.47294984]],1
6375,[[0.42582263]],1
6376,[[0.4921908]],1
6377,[[0.37547472]],0
6378,[[0.32397652]],0
6379,[[0.303724]],0
6380,[[0.35783599]],0
6381,[[0.29509051]],0
6382,[[0.38571093]],0
6383,[[0.40994254]],0
6384,[[0.41663083]],0
6385,[[0.58847761]],0
6386,[[0.55826201]],0
6387,[[0.38607106]],0
6388,[[0.33163006]],0
6389,[[0.32397868]],0
6390,[[0.30305379]],0
6391,[[0.3483208]],0
6392,[[0.36890312]],0
6393,[[0.3813083]],0
6394,[[0.34205265]],0
6395,[[0.33627401]],0
6396,[[0.3572359]],0
6397,[[0.28403441]],0
6398,[[0.25688687]],0
6399,[[0.22796181]],0
6400,[[0.28645237]],0
6401,[[0.28363094]],0
6402,[[0.28319759]],0
6403,[[0.26851133]],0
6404,[[0.39285137]],0
6405,[[0.2668511]],0
6406,[[0.27016941]],0
6407,[[0.26853519]],0
6408,[[0.35776442]],0
6409,[[0.3866224]],0
6410,[[0.3776428]],0
6411,[[0.32839086]],0
6412,[[0.29957378]],0
6413,[[0.32485653]],0
6414,[[0.27223215]],0
6415,[[0.30009431]],0
6416,[[0.29096955]],0
6417,[[0.41487576]],0
6418,[[0.41065886]],0
6419,[[0.33195906]],0
6420,[[0.33775347]],0
6421,[[0.46303013]],0
6422,[[0.35994297]],0
6423,[[0.28126853]],0
6424,[[0.49436368]],0
6425,[[0.42229721]],0
6426,[[0.53598409]],0
6427,[[0.48794804]],0
6428,[[0.37648159]],0
6429,[[0.37295738]],0
6430,[[0.34587538]],0
6431,[[0.40906026]],0
6432,[[0.32268433]],0
6433,[[0.37946007]],0
6434,[[0.48195142]],0
6435,[[0.52236683]],0
6436,[[0.41168488]],0
6437,[[0.2784338]],0
6438,[[0.29215117]],0
6439,[[0.2938029]],0
6440,[[0.33100095]],0
6441,[[0.38891016]],0
6442,[[0.39854644]],0
6443,[[0.50225804]],0
6444,[[0.35569007]],0
6445,[[0.32390018]],0
6446,[[0.29381777]],0
6447,[[0.40749942]],0
6448,[[0.37326424]],0
6449,[[0.35937966]],0
6450,[[0.30283685]],0
6451,[[0.48653036]],0
6452,[[0.3905447]],0
6453,[[0.43436051]],0
6454,[[0.31503971]],0
6455,[[0.31420231]],0
6456,[[0.36367705]],0
6457,[[0.52433971]],0
6458,[[0.47579269]],0
6459,[[0.44553034]],0
6460,[[0.43839495]],0
6461,[[0.47781646]],0
6462,[[0.31378207]],0
6463,[[0.36697839]],0
6464,[[0.36177136]],0
6465,[[0.39607442]],0
6466,[[0.28895684]],0
6467,[[0.32590703]],0
6468,[[0.3757571]],0
6469,[[0.38446792]],0
6470,[[0.40164106]],0
6471,[[0.37716269]],0
6472,[[0.7733828]],1
6473,[[0.43925986]],1
6474,[[0.39887401]],0
6475,[[0.30029979]],0
6476,[[0.35141604]],0
6477,[[0.32376648]],0
6478,[[0.30071024]],0
6479,[[0.50821077]],0
6480,[[0.52450201]],0
6481,[[0.44999587]],0
6482,[[0.47238557]],0
6483,[[0.41589595]],0
6484,[[0.29348311]],0
6485,[[0.33854042]],0
6486,[[0.34397553]],0
6487,[[0.28833161]],0
6488,[[0.32001247]],0
6489,[[0.39182735]],0
6490,[[0.32279538]],0
6491,[[0.35645939]],0
6492,[[0.35972162]],0
6493,[[0.37424775]],0
6494,[[0.27780294]],0
6495,[[0.27201365]],0
6496,[[0.27350645]],0
6497,[[0.27333068]],0
6498,[[0.28272604]],0
6499,[[0.28474465]],0
6500,[[0.31514585]],0
6501,[[0.34690799]],0
6502,[[0.27780399]],0
6503,[[0.32054067]],0
6504,[[0.29086972]],0
6505,[[0.322216]],0
6506,[[0.37056605]],0
6507,[[0.38220972]],0
6508,[[0.34183012]],0
6509,[[0.32834769]],0
6510,[[0.27463736]],0
6511,[[0.30734326]],0
6512,[[0.30600186]],0
6513,[[0.33037431]],0
6514,[[0.41217687]],0
6515,[[0.39196564]],0
6516,[[0.30830464]],0
6517,[[0.36890758]],0
6518,[[0.35227125]],0
6519,[[0.28620671]],0
6520,[[0.31014762]],0
6521,[[0.39228366]],0
6522,[[0.32516439]],0
6523,[[0.36000008]],0
6524,[[0.36538468]],0
6525,[[0.33122716]],0
6526,[[0.32569114]],0
6527,[[0.24958747]],0
6528,[[0.31762268]],0
6529,[[0.34596383]],0
6530,[[0.36079757]],0
6531,[[0.34302332]],0
6532,[[0.32866988]],0
6533,[[0.35919757]],0
6534,[[0.28182835]],0
6535,[[0.33813657]],0
6536,[[0.31877241]],0
6537,[[0.36443678]],0
6538,[[0.33324892]],0
6539,[[0.33274008]],0
6540,[[0.30946021]],0
6541,[[0.34956133]],0
6542,[[0.31558329]],0
6543,[[0.36596637]],0
6544,[[0.31571785]],0
6545,[[0.39672619]],0
6546,[[0.29158835]],0
6547,[[0.27086381]],0
6548,[[0.2920221]],0
6549,[[0.39371171]],0
6550,[[0.31208254]],0
6551,[[0.37626504]],0
6552,[[0.32444667]],0
6553,[[0.4064199]],0
6554,[[0.36183881]],0
6555,[[0.32128127]],0
6556,[[0.51865709]],0
6557,[[0.33475709]],0
6558,[[0.3537404]],0
6559,[[0.33229553]],0
6560,[[0.28601632]],0
6561,[[0.37487438]],0
6562,[[0.33480802]],0
6563,[[0.43886464]],0
6564,[[0.25199224]],0
6565,[[0.34533784]],0
6566,[[0.32948577]],0
6567,[[0.38828255]],0
6568,[[0.40801014]],0
6569,[[0.29085403]],0
6570,[[0.25786496]],0
6571,[[0.61064199]],1
6572,[[0.30155956]],1
6573,[[0.29357311]],1
6574,[[0.53992367]],1
6575,[[0.3146581]],0
6576,[[0.29733447]],0
6577,[[0.29804206]],0
6578,[[0.31571843]],0
6579,[[0.2829733]],0
6580,[[0.3686908]],0
6581,[[0.30155579]],0
6582,[[0.31043413]],0
6583,[[0.31451579]],0
6584,[[0.33573009]],0
6585,[[0.46243698]],0
6586,[[0.32456964]],0
6587,[[0.25928074]],0
6588,[[0.25723531]],0
6589,[[0.3050118]],0
6590,[[0.39163664]],0
6591,[[0.32292556]],0
6592,[[0.29418084]],0
6593,[[0.29626794]],0
6594,[[0.47031931]],0
6595,[[0.41317525]],0
6596,[[0.41532108]],0
6597,[[0.31167004]],0
6598,[[0.30670982]],0
6599,[[0.31290215]],0
6600,[[0.33574432]],0
6601,[[0.31080724]],0
6602,[[0.26995309]],0
6603,[[0.47494499]],0
6604,[[0.36447891]],0
6605,[[0.40169444]],0
6606,[[0.44561878]],0
6607,[[0.29472331]],0
6608,[[0.33832718]],0
6609,[[0.31262082]],0
6610,[[0.33871009]],0
6611,[[0.40699232]],0
6612,[[0.25923493]],0
6613,[[0.22353403]],0
6614,[[0.31866533]],0
6615,[[0.24754356]],0
6616,[[0.27936164]],0
6617,[[0.33431578]],0
6618,[[0.30401394]],0
6619,[[0.33579383]],0
6620,[[0.32682308]],0
6621,[[0.26347892]],0
6622,[[0.35755292]],0
6623,[[0.33520334]],0
6624,[[0.33205246]],0
6625,[[0.32316201]],0
6626,[[0.38416076]],0
6627,[[0.34030246]],0
6628,[[0.33422917]],0
6629,[[0.31230795]],0
6630,[[0.29385023]],0
6631,[[0.27095592]],0
6632,[[0.29135099]],0
6633,[[0.41361125]],0
6634,[[0.37737233]],0
6635,[[0.26382145]],0
6636,[[0.37913454]],0
6637,[[0.33631394]],0
6638,[[0.41354042]],0
6639,[[0.32037562]],0
6640,[[0.32093319]],0
6641,[[0.3394752]],0
6642,[[0.24654688]],0
6643,[[0.32485203]],0
6644,[[0.28278518]],0
6645,[[0.37436343]],0
6646,[[0.31719272]],0
6647,[[0.36556166]],0
6648,[[0.38172218]],0
6649,[[0.34298957]],0
6650,[[0.37493613]],0
6651,[[0.36672997]],0
6652,[[0.41723174]],0
6653,[[0.42661188]],0
6654,[[0.3297675]],0
6655,[[0.31430637]],0
6656,[[0.31239623]],0
6657,[[0.35062189]],0
6658,[[0.3173758]],0
6659,[[0.29227595]],0
6660,[[0.25567622]],0
6661,[[0.23849898]],0
6662,[[0.36524449]],0
6663,[[0.4507097]],0
6664,[[0.39366941]],0
6665,[[0.30884525]],0
6666,[[0.31223503]],0
6667,[[0.37350118]],1
6668,[[0.35067832]],1
6669,[[0.32830418]],1
6670,[[0.32461746]],0
6671,[[0.30231773]],0
6672,[[0.29276069]],0
6673,[[0.36985215]],0
6674,[[0.35951275]],0
6675,[[0.3125977]],0
6676,[[0.37960279]],0
6677,[[0.35794147]],0
6678,[[0.29227123]],0
6679,[[0.32285941]],0
6680,[[0.29504898]],0
6681,[[0.20222221]],0
6682,[[0.19723575]],0
6683,[[0.25882368]],0
6684,[[0.31345155]],0
6685,[[0.26766373]],0
6686,[[0.21335708]],0
6687,[[0.23758823]],0
6688,[[0.3188281]],0
6689,[[0.23085819]],0
6690,[[0.31305196]],0
6691,[[0.31830596]],0
6692,[[0.37832884]],0
6693,[[0.27777463]],0
6694,[[0.30081695]],0
6695,[[0.22829815]],0
6696,[[0.32044135]],0
6697,[[0.36909664]],0
6698,[[0.34864175]],0
6699,[[0.3167641]],0
6700,[[0.34643796]],0
6701,[[0.31400849]],0
6702,[[0.3125712]],0
6703,[[0.35343943]],0
6704,[[0.29685352]],0
6705,[[0.24062381]],0
6706,[[0.23466786]],0
6707,[[0.2104274]],0
6708,[[0.27584919]],0
6709,[[0.36603379]],0
6710,[[0.36924495]],0
6711,[[0.28441062]],0
6712,[[0.4427012]],0
6713,[[0.35652575]],0
6714,[[0.40881218]],0
6715,[[0.47579241]],0
6716,[[0.41185702]],0
6717,[[0.47975503]],0
6718,[[0.30104834]],0
6719,[[0.52358236]],0
6720,[[0.37146098]],0
6721,[[0.33607427]],0
6722,[[0.49671641]],0
6723,[[0.53438659]],0
6724,[[0.39610464]],0
6725,[[0.30603341]],0
6726,[[0.26923388]],0
6727,[[0.31163071]],0
6728,[[0.377362]],0
6729,[[0.33154302]],0
6730,[[0.38471079]],0
6731,[[0.55739266]],0
6732,[[0.39273998]],0
6733,[[0.34400317]],0
6734,[[0.33127799]],0
6735,[[0.3537346]],0
6736,[[0.35277573]],0
6737,[[0.27303896]],0
6738,[[0.26605542]],0
6739,[[0.41306754]],0
6740,[[0.39230932]],0
6741,[[0.31863508]],0
6742,[[0.32550107]],0
6743,[[0.31151668]],0
6744,[[0.30836407]],0
6745,[[0.53229348]],0
6746,[[0.49562564]],0
6747,[[0.42204823]],0
6748,[[0.37756759]],0
6749,[[0.51079012]],0
6750,[[0.38436486]],0
6751,[[0.36368155]],0
6752,[[0.44098136]],0
6753,[[0.38027031]],0
6754,[[0.39956684]],0
6755,[[0.2853635]],0
6756,[[0.35815782]],0
6757,[[0.38868932]],0
6758,[[0.34185545]],0
6759,[[0.38096096]],0
6760,[[0.46712178]],0
6761,[[0.50952157]],0
6762,[[0.37052984]],0
6763,[[0.37924314]],0
6764,[[0.32765034]],0
6765,[[0.68233797]],1
6766,[[0.54506675]],1
6767,[[0.44845437]],1
6768,[[0.36919268]],1
6769,[[0.31667724]],0
6770,[[0.44998455]],0
6771,[[0.29469217]],0
6772,[[0.31118951]],0
6773,[[0.34670374]],0
6774,[[0.40821289]],0
6775,[[0.29666759]],0
6776,[[0.37242845]],0
6777,[[0.37281049]],0
6778,[[0.28512729]],0
6779,[[0.31766251]],0
6780,[[0.28043521]],0
6781,[[0.2521518]],0
6782,[[0.26780547]],0
6783,[[0.29128914]],0
6784,[[0.34477831]],0
6785,[[0.41119552]],0
6786,[[0.31930285]],0
6787,[[0.27157809]],0
6788,[[0.31436284]],0
6789,[[0.40308554]],0
6790,[[0.40052024]],0
6791,[[0.24534768]],0
6792,[[0.41220391]],0
6793,[[0.37659985]],0
6794,[[0.280969]],0
6795,[[0.24381637]],0
6796,[[0.25151188]],0
6797,[[0.28647694]],0
6798,[[0.23273041]],0
6799,[[0.40538147]],0
6800,[[0.39019311]],0
6801,[[0.30645242]],0
6802,[[0.35057611]],0
6803,[[0.35632475]],0
6804,[[0.52521095]],0
6805,[[0.33100619]],0
6806,[[0.56245181]],0
6807,[[0.37998159]],0
6808,[[0.47366161]],0
6809,[[0.53915654]],0
6810,[[0.56715959]],0
6811,[[0.5414034]],0
6812,[[0.330427]],0
6813,[[0.71023114]],0
6814,[[0.30805733]],0
6815,[[0.3984838]],0
6816,[[0.42369087]],0
6817,[[0.47880958]],0
6818,[[0.37595048]],0
6819,[[0.41322376]],0
6820,[[0.26928082]],0
6821,[[0.33079709]],0
6822,[[0.33000294]],0
6823,[[0.34628395]],0
6824,[[0.54212583]],0
6825,[[0.47610564]],0
6826,[[0.38464109]],0
6827,[[0.29557729]],0
6828,[[0.28624527]],0
6829,[[0.33857795]],0
6830,[[0.34650665]],0
6831,[[0.3884546]],0
6832,[[0.26886857]],0
6833,[[0.40464932]],0
6834,[[0.4796219]],0
6835,[[0.32154834]],0
6836,[[0.33875578]],0
6837,[[0.29585259]],0
6838,[[0.30157058]],0
6839,[[0.59889422]],0
6840,[[0.63551001]],0
6841,[[0.38330911]],0
6842,[[0.43278309]],0
6843,[[0.61963598]],0
6844,[[0.42821262]],0
6845,[[0.40957227]],0
6846,[[0.43932067]],0
6847,[[0.3328415]],0
6848,[[0.40250724]],0
6849,[[0.37743615]],0
6850,[[0.37455169]],0
6851,[[0.40684572]],0
6852,[[0.33144441]],0
6853,[[0.38081206]],0
6854,[[0.43989321]],0
6855,[[0.51080551]],0
6856,[[0.35128856]],0
6857,[[0.34746063]],0
6858,[[0.30700352]],0
6859,[[0.6048804]],1
6860,[[0.40335651]],1
6861,[[0.33739793]],1
6862,[[0.43988668]],0
6863,[[0.40411118]],0
6864,[[0.28043835]],0
6865,[[0.38565344]],0
6866,[[0.37717571]],0
6867,[[0.51015832]],0
6868,[[0.38120259]],0
6869,[[0.31873139]],0
6870,[[0.32158419]],0
6871,[[0.32895895]],0
6872,[[0.35539262]],0
6873,[[0.31084105]],0
6874,[[0.26387727]],0
6875,[[0.29155772]],0
6876,[[0.32942963]],0
6877,[[0.35999555]],0
6878,[[0.40852153]],0
6879,[[0.3382448]],0
6880,[[0.30588735]],0
6881,[[0.29355211]],0
6882,[[0.3295202]],0
6883,[[0.35798211]],0
6884,[[0.27315333]],0
6885,[[0.43119102]],0
6886,[[0.35767736]],0
6887,[[0.31475021]],0
6888,[[0.27481171]],0
6889,[[0.26912289]],0
6890,[[0.29693138]],0
6891,[[0.26376137]],0
6892,[[0.46140002]],0
6893,[[0.42699372]],0
6894,[[0.41293143]],0
6895,[[0.35338782]],0
6896,[[0.35527594]],0
6897,[[0.30252584]],0
6898,[[0.26738029]],0
6899,[[0.4475967]],0
6900,[[0.4265298]],0
6901,[[0.48134003]],0
6902,[[0.36624535]],0
6903,[[0.34188961]],0
6904,[[0.33618955]],0
6905,[[0.43697088]],0
6906,[[0.31892601]],0
6907,[[0.36351955]],0
6908,[[0.368806]],0
6909,[[0.40933031]],0
6910,[[0.3671959]],0
6911,[[0.39351066]],0
6912,[[0.2582146]],0
6913,[[0.24147172]],0
6914,[[0.28326295]],0
6915,[[0.35737746]],0
6916,[[0.34827051]],0
6917,[[0.34705868]],0
6918,[[0.38147887]],0
6919,[[0.32440483]],0
6920,[[0.24480326]],0
6921,[[0.26920906]],0
6922,[[0.37129164]],0
6923,[[0.33813327]],0
6924,[[0.28590171]],0
6925,[[0.2963628]],0
6926,[[0.36003669]],0
6927,[[0.37292245]],0
6928,[[0.36522429]],0
6929,[[0.38106816]],0
6930,[[0.35149189]],0
6931,[[0.32812946]],0
6932,[[0.39250306]],0
6933,[[0.35284031]],0
6934,[[0.40560356]],0
6935,[[0.36520073]],0
6936,[[0.40218652]],0
6937,[[0.30529217]],0
6938,[[0.38770899]],0
6939,[[0.34353335]],0
6940,[[0.27300039]],0
6941,[[0.32416313]],0
6942,[[0.29101588]],0
6943,[[0.40369844]],0
6944,[[0.3958099]],0
6945,[[0.47199756]],0
6946,[[0.35042117]],0
6947,[[0.35782249]],0
6948,[[0.39158819]],0
6949,[[0.35084801]],0
6950,[[0.27247837]],0
6951,[[0.30494287]],0
6952,[[0.37269447]],1
6953,[[0.60629714]],1
6954,[[0.28301533]],0
6955,[[0.28164706]],0
6956,[[0.30502062]],0
6957,[[0.28057885]],0
6958,[[0.30968564]],0
6959,[[0.33950985]],0
6960,[[0.29185922]],0
6961,[[0.25674996]],0
6962,[[0.33064935]],0
6963,[[0.32939748]],0
6964,[[0.26737349]],0
6965,[[0.21530638]],0
6966,[[0.1897034]],0
6967,[[0.29689091]],0
6968,[[0.2610966]],0
6969,[[0.26004603]],0
6970,[[0.25411345]],0
6971,[[0.3396819]],0
6972,[[0.32743135]],0
6973,[[0.27872745]],0
6974,[[0.22345163]],0
6975,[[0.34477909]],0
6976,[[0.39043697]],0
6977,[[0.33083232]],0
6978,[[0.32216653]],0
6979,[[0.30325383]],0
6980,[[0.2663737]],0
6981,[[0.22189474]],0
6982,[[0.24080076]],0
6983,[[0.25089308]],0
6984,[[0.35511735]],0
6985,[[0.34979553]],0
6986,[[0.34530595]],0
6987,[[0.32399215]],0
6988,[[0.40384859]],0
6989,[[0.24578433]],0
6990,[[0.21413326]],0
6991,[[0.31891472]],0
6992,[[0.29904383]],0
6993,[[0.30700983]],0
6994,[[0.30454386]],0
6995,[[0.31454024]],0
6996,[[0.41076053]],0
6997,[[0.27033995]],0
6998,[[0.49412583]],0
6999,[[0.33006065]],0
7000,[[0.3490399]],0
7001,[[0.32555948]],0
7002,[[0.51660103]],0
7003,[[0.27574714]],0
7004,[[0.25236025]],0
7005,[[0.23436761]],0
7006,[[0.25695475]],0
7007,[[0.40444926]],0
7008,[[0.29858275]],0
7009,[[0.26901236]],0
7010,[[0.42868418]],0
7011,[[0.40557098]],0
7012,[[0.33970114]],0
7013,[[0.40608771]],0
7014,[[0.32985094]],0
7015,[[0.29864269]],0
7016,[[0.19645997]],0
7017,[[0.18518769]],0
7018,[[0.2568773]],0
7019,[[0.35915161]],0
7020,[[0.27381278]],0
7021,[[0.28023961]],0
7022,[[0.31283416]],0
7023,[[0.27020914]],0
7024,[[0.47822754]],0
7025,[[0.46562792]],0
7026,[[0.35575708]],0
7027,[[0.30648579]],0
7028,[[0.35725633]],0
7029,[[0.28856655]],0
7030,[[0.29179209]],0
7031,[[0.39640324]],0
7032,[[0.41155785]],0
7033,[[0.2727473]],0
7034,[[0.23757347]],0
7035,[[0.23230186]],0
7036,[[0.36149365]],0
7037,[[0.30919499]],0
7038,[[0.34588428]],0
7039,[[0.32401964]],0
7040,[[0.33906823]],0
7041,[[0.3441183]],0
7042,[[0.39314742]],0
7043,[[0.29661956]],0
7044,[[0.39909299]],0
7045,[[0.33529094]],0
7046,[[0.27703554]],1
7047,[[0.37994854]],1
7048,[[0.24461279]],1
7049,[[0.30207275]],1
7050,[[0.32483183]],0
7051,[[0.22926631]],0
7052,[[0.22857345]],0
7053,[[0.20238974]],0
7054,[[0.28361261]],0
7055,[[0.25855393]],0
7056,[[0.36294139]],0
7057,[[0.27884707]],0
7058,[[0.29958204]],0
7059,[[0.23465527]],0
7060,[[0.33048477]],0
7061,[[0.47192106]],0
7062,[[0.28864841]],0
7063,[[0.23191926]],0
7064,[[0.33120671]],0
7065,[[0.28785563]],0
7066,[[0.3898415]],0
7067,[[0.34029781]],0
7068,[[0.38010467]],0
7069,[[0.34131666]],0
7070,[[0.25328078]],0
7071,[[0.22729614]],0
7072,[[0.23572566]],0
7073,[[0.24209994]],0
7074,[[0.1954432]],0
7075,[[0.27343595]],0
7076,[[0.25154127]],0
7077,[[0.22022205]],0
7078,[[0.3130443]],0
7079,[[0.31592265]],0
7080,[[0.35291253]],0
7081,[[0.22998275]],0
7082,[[0.39944903]],0
7083,[[0.32405695]],0
7084,[[0.34503715]],0
7085,[[0.35790911]],0
7086,[[0.40760007]],0
7087,[[0.35438227]],0
7088,[[0.24737991]],0
7089,[[0.32150749]],0
7090,[[0.28910931]],0
7091,[[0.42897524]],0
7092,[[0.37733131]],0
7093,[[0.30555021]],0
7094,[[0.33463144]],0
7095,[[0.48276096]],0
7096,[[0.32754129]],0
7097,[[0.36445922]],0
7098,[[0.28404714]],0
7099,[[0.45441633]],0
7100,[[0.44563194]],0
7101,[[0.30957558]],0
7102,[[0.41601608]],0
7103,[[0.20532983]],0
7104,[[0.29176993]],0
7105,[[0.50678902]],0
7106,[[0.35918635]],0
7107,[[0.29158928]],0
7108,[[0.2735108]],0
7109,[[0.29806787]],0
7110,[[0.34670865]],0
7111,[[0.28150969]],0
7112,[[0.36882112]],0
7113,[[0.29915223]],0
7114,[[0.38849181]],0
7115,[[0.37047793]],0
7116,[[0.30947026]],0
7117,[[0.41760331]],0
7118,[[0.368365]],0
7119,[[0.46179416]],0
7120,[[0.41860389]],0
7121,[[0.27844703]],0
7122,[[0.39491757]],0
7123,[[0.26580901]],0
7124,[[0.42833942]],0
7125,[[0.22106844]],0
7126,[[0.27605818]],0
7127,[[0.49929007]],0
7128,[[0.39746692]],0
7129,[[0.43848827]],0
7130,[[0.26009215]],0
7131,[[0.39983297]],0
7132,[[0.38361592]],0
7133,[[0.33670396]],0
7134,[[0.30457239]],0
7135,[[0.2908801]],0
7136,[[0.24712672]],0
7137,[[0.62662354]],1
7138,[[0.33046271]],1
7139,[[0.46382566]],1
7140,[[0.42430445]],0
7141,[[0.25668658]],0
7142,[[0.22923928]],0
7143,[[0.25507364]],0
7144,[[0.21404757]],0
7145,[[0.33334196]],0
7146,[[0.2182627]],0
7147,[[0.24516839]],0
7148,[[0.20735617]],0
7149,[[0.25379865]],0
7150,[[0.33565663]],0
7151,[[0.29562721]],0
7152,[[0.38378229]],0
7153,[[0.44765437]],0
7154,[[0.29230702]],0
7155,[[0.26494987]],0
7156,[[0.28470775]],0
7157,[[0.23985183]],0
7158,[[0.46002644]],0
7159,[[0.3809339]],0
7160,[[0.34124598]],0
7161,[[0.28700612]],0
7162,[[0.33175061]],0
7163,[[0.37255735]],0
7164,[[0.26529302]],0
7165,[[0.26494044]],0
7166,[[0.24474092]],0
7167,[[0.28542101]],0
7168,[[0.18295175]],0
7169,[[0.23442115]],0
7170,[[0.44171455]],0
7171,[[0.33279257]],0
7172,[[0.52943504]],0
7173,[[0.42846023]],0
7174,[[0.50614611]],0
7175,[[0.47428789]],0
7176,[[0.44341198]],0
7177,[[0.41186817]],0
7178,[[0.30092154]],0
7179,[[0.45102889]],0
7180,[[0.34450373]],0
7181,[[0.41664637]],0
7182,[[0.40447163]],0
7183,[[0.39946365]],0
7184,[[0.35478289]],0
7185,[[0.35875801]],0
7186,[[0.29205011]],0
7187,[[0.35013456]],0
7188,[[0.33579029]],0
7189,[[0.41719794]],0
7190,[[0.42740657]],0
7191,[[0.40984741]],0
7192,[[0.47412857]],0
7193,[[0.3052484]],0
7194,[[0.32171637]],0
7195,[[0.40441423]],0
7196,[[0.45986392]],0
7197,[[0.30482807]],0
7198,[[0.29320459]],0
7199,[[0.38228535]],0
7200,[[0.46122833]],0
7201,[[0.46974844]],0
7202,[[0.40016117]],0
7203,[[0.34019409]],0
7204,[[0.4186934]],0
7205,[[0.50729948]],0
7206,[[0.50559666]],0
7207,[[0.46575097]],0
7208,[[0.39721101]],0
7209,[[0.5865455]],0
7210,[[0.42378759]],0
7211,[[0.38287649]],0
7212,[[0.43601047]],0
7213,[[0.35347885]],0
7214,[[0.59178692]],0
7215,[[0.32989924]],0
7216,[[0.46501758]],0
7217,[[0.44355701]],0
7218,[[0.41245425]],0
7219,[[0.43828894]],0
7220,[[0.36769139]],0
7221,[[0.38199079]],0
7222,[[0.45930558]],0
7223,[[0.33561367]],0
7224,[[0.31219065]],0
7225,[[0.39213139]],0
7226,[[0.33548948]],0
7227,[[0.37262528]],0
7228,[[0.32303091]],0
7229,[[0.34267058]],0
7230,[[0.3684056]],1
7231,[[0.28063434]],1
7232,[[0.30943799]],1
7233,[[0.53681908]],1
7234,[[0.68604674]],0
7235,[[0.48229787]],0
7236,[[0.49068727]],0
7237,[[0.46389894]],0
7238,[[0.53223903]],0
7239,[[0.36114135]],0
7240,[[0.50532062]],0
7241,[[0.36844482]],0
7242,[[0.38685806]],0
7243,[[0.41814989]],0
7244,[[0.28172141]],0
7245,[[0.30556802]],0
7246,[[0.29634846]],0
7247,[[0.4689723]],0
7248,[[0.39484379]],0
7249,[[0.32234943]],0
7250,[[0.28192116]],0
7251,[[0.28585236]],0
7252,[[0.28683671]],0
7253,[[0.31325157]],0
7254,[[0.44957952]],0
7255,[[0.44323868]],0
7256,[[0.36936409]],0
7257,[[0.30148794]],0
7258,[[0.40306116]],0
7259,[[0.27877103]],0
7260,[[0.25325006]],0
7261,[[0.45054311]],0
7262,[[0.28087927]],0
7263,[[0.44724838]],0
7264,[[0.29818064]],0
7265,[[0.25474806]],0
7266,[[0.29028082]],0
7267,[[0.21023734]],0
7268,[[0.36007514]],0
7269,[[0.29505497]],0
7270,[[0.3016113]],0
7271,[[0.42995446]],0
7272,[[0.35676202]],0
7273,[[0.29137218]],0
7274,[[0.1775222]],0
7275,[[0.1967558]],0
7276,[[0.22183124]],0
7277,[[0.25660335]],0
7278,[[0.25623671]],0
7279,[[0.25401574]],0
7280,[[0.32153025]],0
7281,[[0.29247161]],0
7282,[[0.29621178]],0
7283,[[0.23920474]],0
7284,[[0.32621693]],0
7285,[[0.26004408]],0
7286,[[0.19230245]],0
7287,[[0.18439668]],0
7288,[[0.2905396]],0
7289,[[0.24931796]],0
7290,[[0.29675397]],0
7291,[[0.27115769]],0
7292,[[0.31172433]],0
7293,[[0.25733908]],0
7294,[[0.2992168]],0
7295,[[0.3142]],0
7296,[[0.30853857]],0
7297,[[0.27860035]],0
7298,[[0.29542555]],0
7299,[[0.27323231]],0
7300,[[0.27860683]],0
7301,[[0.28376964]],0
7302,[[0.36046331]],0
7303,[[0.27629586]],0
7304,[[0.45725852]],0
7305,[[0.28612394]],0
7306,[[0.26827069]],0
7307,[[0.27055607]],0
7308,[[0.27227621]],0
7309,[[0.37363248]],0
7310,[[0.33040838]],0
7311,[[0.32528365]],0
7312,[[0.46115653]],0
7313,[[0.20688405]],0
7314,[[0.31194057]],0
7315,[[0.24815413]],0
7316,[[0.22403245]],0
7317,[[0.23063924]],0
7318,[[0.25869961]],0
7319,[[0.3424362]],1
7320,[[0.4721963]],1
7321,[[0.2077597]],1
7322,[[0.24330934]],0
7323,[[0.22403558]],0
7324,[[0.1860083]],0
7325,[[0.19035867]],0
7326,[[0.23701157]],0
7327,[[0.22588371]],0
7328,[[0.24240584]],0
7329,[[0.28326723]],0
7330,[[0.23368163]],0
7331,[[0.23735221]],0
7332,[[0.20208054]],0
7333,[[0.3001092]],0
7334,[[0.21225689]],0
7335,[[0.27052612]],0
7336,[[0.2269726]],0
7337,[[0.20025449]],0
7338,[[0.18137602]],0
7339,[[0.19686782]],0
